2972|2972|0
3272|3272|0
3572|3572|0
3900|13472|9572
4172|4172|0
4472|4472|0
4772|4772|0
5072|5072|0
5339|5372|33
5672|5672|0
5972|5972|0
6272|6272|0
6572|6572|0
6872|6872|0
7172|7172|0
7472|7472|0
7772|7772|0
8072|8072|0
8358|8372|14
8672|8672|0
8972|8972|0
9272|9272|0
9577|9572|-5
9872|9872|0
10172|10172|0
10439|10472|33
10734|10734|0
10739|10734|-5
11072|11072|0
11372|11372|0
11672|11672|0
11934|11972|38
11972|11972|0
12271|12272|1
12533|12572|39
12871|12872|1
13133|13172|39
13171|13172|1
13471|13472|1
13771|13772|1
14071|14072|1
14333|14372|39
14371|14372|1
14661|14672|11
14971|14972|1
15271|15272|1
15533|15534|1
15571|15572|1
15880|15872|-8
16096|16172|76
16471|16472|1
16733|16734|1
16771|16734|-37
17090|17072|-18
17371|17372|1
17671|17672|1
17933|17934|1
17971|17972|1
18271|18272|1
18571|18572|1
18871|18872|1
19133|19134|1
19171|19172|1
19470|19472|2
19770|19772|2
20070|20072|2
20332|20372|40
20355|20372|17
20369|20372|3
20378|20372|-6
20669|20672|3
20969|20972|3
21269|21272|3
21531|21572|41
21531|21572|41
21531|21572|41
21569|21572|3
21869|21872|3
22169|22172|3
22469|22472|3
22731|22734|3
22731|22734|3
22731|22734|3
22769|22734|-35
23069|23072|3
23411|23372|-39
23650|23672|22
23917|23934|17
23931|23934|3
23950|23934|-16
23969|23934|-35
24227|24272|45
24588|24572|-16
24869|24872|3
25113|25134|21
25132|25134|2
25132|25134|2
25170|25134|-36
25470|25472|2
25826|25772|-54
26070|26072|2
26262|26372|110
26314|26334|20
26352|26334|-18
26371|26334|-37
26671|26672|1
26971|26972|1
27271|27272|1
27520|27534|14
27534|27534|0
27534|27534|0
27581|27534|-47
27872|27872|0
28172|28172|0
28472|28472|0
28734|28772|38
28734|28772|38
28734|28772|38
28772|28772|0
29072|29072|0
29353|29362|9
29362|29362|0
29671|29671|0
29971|29961|-10
29971|29961|-10
30271|30270|-1
30561|30560|-1
30570|30560|-10
30870|30869|-1
31160|31159|-1
31169|31159|-10
31469|31468|-1
31759|31758|-1
31768|31758|-10
32068|32067|-1
32358|32357|-1
32367|32357|-10
32667|32666|-1
32967|32966|-1
33257|33265|8
33266|33265|-1
33566|33565|-1
33566|33565|-1
33866|33865|-1
34156|34155|-1
34165|34155|-10
34465|34464|-1
34755|34754|-1
34764|34754|-10
35064|35063|-1
35355|35353|-2
35360|35353|-7
35665|35662|-3
35955|35952|-3
35964|35952|-12
36264|36261|-3
36554|36551|-3
36563|36551|-12
36863|36860|-3
37153|37150|-3
37162|37150|-12
37462|37459|-3
37753|37759|6
38039|38058|19
38062|38058|-4
38362|38358|-4
38362|38358|-4
38662|38658|-4
38948|38948|0
38953|38948|-5
38962|38948|-14
39262|39257|-5
39553|39547|-6
39657|39547|-110
39863|39856|-7
40153|40146|-7
40153|40146|-7
40162|40146|-16
40462|40455|-7
40752|40745|-7
40761|40745|-16
41056|41054|-2
41347|41344|-3
41352|41344|-8
41361|41344|-17
41684|41653|-31
41951|41943|-8
41960|41943|-17
42260|42252|-8
42560|42552|-8
42837|42828|-9
42837|42828|-9
42837|42828|-9
43161|43151|-10
43161|43151|-10
43367|43451|84
43751|43741|-10
43760|43741|-19
43774|43741|-33
44060|44050|-10
44350|44340|-10
44359|44340|-19
44659|44649|-10
44949|44939|-10
44949|44939|-10
44958|44939|-19
45258|45248|-10
45548|45538|-10
45557|45538|-19
45857|45847|-10
46147|46137|-10
46147|46137|-10
46156|46137|-19
46489|46446|-43
46737|46736|-1
46756|46736|-20
47056|47045|-11
47375|47345|-30
47623|47644|21
47632|47644|12
47655|47644|-11
47955|47944|-11
47955|47944|-11
48245|48244|-1
48254|48244|-10
48554|48544|-10
48554|48544|-10
48854|48844|-10
48854|48844|-10
49154|49144|-10
49154|49144|-10
49501|49444|-57
49745|49734|-11
49768|49734|-34
50054|50043|-11
50344|50333|-11
50353|50333|-20
50653|50642|-11
50944|50932|-12
50963|50932|-31
51254|51241|-13
51545|51531|-14
51554|51531|-23
51854|51840|-14
52154|52140|-14
52355|52439|84
52453|52439|-14
52753|52739|-14
52753|52739|-14
53053|53039|-14
53053|53039|-14
53353|53339|-14
53353|53339|-14
53653|53639|-14
53723|53639|-84
53953|53939|-14
53953|53939|-14
54253|54239|-14
54253|54239|-14
54553|54539|-14
54558|54539|-19
54853|54839|-14
54853|54839|-14
55153|55139|-14
55153|55139|-14
55453|55453|0
55467|55453|-14
55753|55739|-14
55753|55739|-14
56053|56039|-14
56353|56338|-15
56362|56338|-24
56653|56638|-15
56953|56938|-15
57253|57237|-16
57262|57237|-25
57553|57537|-16
57581|57537|-44
57853|57837|-16
57853|57837|-16
58153|58137|-16
58153|58137|-16
58434|58437|3
58453|58437|-16
58753|58737|-16
58753|58737|-16
59053|59037|-16
59343|59327|-16
59352|59327|-25
59652|59636|-16
59942|59926|-16
59951|59926|-25
60251|60235|-16
60541|60525|-16
60546|60525|-21
60851|60834|-17
61141|61124|-17
61150|61124|-26
61450|61433|-17
61750|61733|-17
62026|62009|-17
62049|62009|-40
62349|62332|-17
62349|62332|-17
62649|62632|-17
62649|62632|-17
62949|62932|-17
62949|62932|-17
63249|63232|-17
63249|63232|-17
63549|63532|-17
63568|63532|-36
63849|63832|-17
63849|63832|-17
64149|64132|-17
64191|64132|-59
64444|64432|-12
64449|64432|-17
64688|64732|44
64740|64732|-8
65050|65032|-18
65064|65032|-32
65345|65332|-13
65350|65332|-18
65645|65632|-13
65940|65922|-18
65949|65922|-27
66249|66231|-18
66573|66531|-42
66845|66830|-15
66850|66830|-20
67150|67130|-20
67150|67130|-20
67450|67430|-20
67450|67430|-20
67750|67730|-20
67750|67730|-20
68045|68030|-15
68050|68030|-20
68350|68330|-20
68350|68330|-20
68650|68630|-20
68650|68630|-20
68903|68930|27
68950|68930|-20
69250|69230|-20
69264|69230|-34
69545|69530|-15
69550|69530|-20
69850|69830|-20
69850|69830|-20
70127|70130|3
70217|70130|-87
70451|70430|-21
70451|70430|-21
70751|70730|-21
70751|70730|-21
71051|71030|-21
71051|71030|-21
71351|71330|-21
71351|71330|-21
71651|71630|-21
71651|71630|-21
71951|71930|-21
72054|71930|-124
72251|72230|-21
72251|72230|-21
72551|72530|-21
72556|72530|-26
72851|72830|-21
72851|72830|-21
73151|73130|-21
73151|73130|-21
73451|73430|-21
73451|73430|-21
73751|73730|-21
73751|73730|-21
74051|74030|-21
74051|74030|-21
74309|74330|21
74351|74330|-21
74650|74630|-20
74673|74630|-43
74950|74930|-20
74950|74930|-20
75250|75230|-20
75250|75230|-20
75550|75530|-20
75616|75530|-86
75851|75830|-21
75851|75830|-21
76104|76130|26
76151|76130|-21
76451|76430|-21
76451|76430|-21
76750|76730|-20
76773|76730|-43
77050|77030|-20
77050|77030|-20
77349|77330|-19
77372|77330|-42
77649|77630|-19
77654|77630|-24
77902|77930|28
77949|77930|-19
78249|78230|-19
78249|78230|-19
78549|78530|-19
78554|78530|-24
78849|78830|-19
78849|78830|-19
79148|79130|-18
79148|79130|-18
79321|79430|109
79523|79430|-93
79748|79730|-18
79748|79730|-18
80048|80030|-18
80048|80030|-18
80348|80330|-18
80348|80330|-18
80648|80630|-18
80648|80630|-18
80948|80930|-18
80948|80930|-18
81173|81230|57
81248|81230|-18
81496|81530|34
81698|81830|132
81848|81830|-18
81848|81830|-18
82148|82130|-18
82148|82130|-18
82448|82430|-18
82448|82430|-18
82748|82730|-18
82748|82730|-18
83048|83030|-18
83067|83030|-37
83212|83194|-18
83348|83330|-18
83362|83330|-32
83638|83630|-8
83647|83630|-17
83947|83930|-17
83947|83930|-17
84247|84230|-17
84247|84230|-17
84411|84394|-17
84547|84530|-17
84561|84530|-31
84847|84830|-17
84847|84830|-17
85147|85144|-3
85161|85144|-17
85419|85430|11
85747|85730|-17
86023|86006|-17
86046|86029|-17
86346|86329|-17
86346|86329|-17
86646|86629|-17
86646|86629|-17
86810|86793|-17
86946|86929|-17
86960|86929|-31
87246|87229|-17
87246|87229|-17
87410|87393|-17
87546|87529|-17
87560|87529|-31
87710|87693|-17
87846|87829|-17
87860|87829|-31
87977|87993|16
88146|88129|-17
88160|88129|-31
88310|88293|-17
88455|88443|-12
88460|88443|-17
88610|88593|-17
88718|88729|11
88746|88729|-17
89046|89029|-17
89046|89029|-17
89206|89193|-13
89323|89329|6
89361|89329|-32
89647|89629|-18
89666|89629|-37
89810|89793|-17
89922|89929|7
89945|89929|-16
90109|90093|-16
90245|90229|-16
90278|90229|-49
90409|90393|-16
90545|90529|-16
90559|90529|-30
90709|90693|-16
90836|90829|-7
90845|90829|-16
91009|90993|-16
91145|91129|-16
91159|91129|-30
91445|91429|-16
91445|91429|-16
91609|91593|-16
91745|91729|-16
91759|91729|-30
92045|92029|-16
92045|92029|-16
92209|92193|-16
92345|92329|-16
92359|92329|-30
92509|92493|-16
92645|92629|-16
92659|92629|-30
92809|92793|-16
92945|92929|-16
92959|92929|-30
93109|93093|-16
93245|93229|-16
93259|93229|-30
93409|93393|-16
93545|93529|-16
93559|93529|-30
93845|93829|-16
93845|93829|-16
94009|93993|-16
94145|94129|-16
94159|94129|-30
94444|94429|-15
94453|94429|-24
94608|94593|-15
94744|94729|-15
94758|94729|-29
94852|94893|41
95058|95029|-29
95063|95029|-34
95208|95193|-15
95344|95329|-15
95358|95329|-29
95508|95493|-15
95644|95629|-15
95658|95629|-29
95808|95793|-15
95930|95929|-1
95944|95929|-15
96244|96229|-15
96244|96229|-15
96408|96393|-15
96544|96529|-15
96558|96529|-29
96844|96829|-15
96844|96829|-15
97008|96993|-15
97144|97129|-15
97158|97129|-29
97242|97293|51
97444|97429|-15
97458|97429|-29
97608|97593|-15
97744|97729|-15
97786|97729|-57
97908|97893|-15
98044|98029|-15
98058|98029|-29
98208|98193|-15
98344|98329|-15
98358|98329|-29
98644|98629|-15
98644|98629|-15
98808|98793|-15
98934|98929|-5
98943|98929|-14
99191|99229|38
99243|99229|-14
99407|99393|-14
99449|99529|80
99557|99529|-28
99674|99693|19
99843|99829|-14
99857|99829|-28
100007|99993|-14
100143|100129|-14
100157|100129|-28
100306|100293|-13
100456|100443|-13
100465|100443|-22
100606|100593|-13
100742|100729|-13
100756|100729|-27
101042|101029|-13
101042|101029|-13
101234|101193|-41
101323|101329|6
101356|101329|-27
101642|101629|-13
101693|101629|-64
101805|101793|-12
101941|101929|-12
101955|101929|-26
102105|102093|-12
102208|102229|21
102255|102229|-26
102405|102393|-12
102517|102529|12
102555|102529|-26
102705|102693|-12
102841|102829|-12
102855|102829|-26
103024|102993|-31
103155|103143|-12
103192|103143|-49
103441|103429|-12
103483|103429|-54
103605|103593|-12
103741|103729|-12
103755|103729|-26
104041|104029|-12
104041|104029|-12
104205|104193|-12
104350|104329|-21
104355|104329|-26
104505|104493|-12
104641|104629|-12
104655|104629|-26
104861|104793|-68
104941|104929|-12
104955|104929|-26
105105|105093|-12
105241|105229|-12
105255|105229|-26
105424|105393|-31
105541|105529|-12
105555|105529|-26
105841|105829|-12
105841|105829|-12
106005|105993|-12
106094|106129|35
106155|106129|-26
106441|106429|-12
106441|106429|-12
106605|106593|-12
106741|106729|-12
106755|106729|-26
106905|106893|-12
107041|107029|-12
107055|107029|-26
107205|107193|-12
107341|107329|-12
107355|107329|-26
107481|107493|12
107641|107629|-12
107655|107629|-26
107805|107793|-12
107932|107929|-3
108003|107929|-74
108242|108229|-13
108242|108229|-13
108406|108393|-13
108542|108529|-13
108556|108529|-27
108842|108829|-13
108842|108829|-13
109006|108993|-13
109142|109129|-13
109156|109129|-27
109306|109293|-13
109442|109429|-13
109522|109429|-93
109606|109593|-13
109742|109729|-13
109789|109729|-60
109897|109893|-4
110042|110029|-13
110056|110029|-27
110206|110193|-13
110342|110329|-13
110356|110329|-27
110642|110629|-13
110642|110629|-13
110806|110793|-13
110942|110929|-13
110956|110929|-27
111242|111229|-13
111242|111229|-13
111406|111393|-13
111542|111529|-13
111556|111529|-27
111706|111693|-13
111842|111829|-13
111856|111829|-27
112006|111993|-13
112142|112129|-13
112156|112129|-27
112306|112293|-13
112442|112429|-13
112456|112429|-27
112606|112593|-13
112742|112729|-13
112756|112729|-27
113042|113029|-13
113042|113029|-13
113206|113193|-13
113342|113329|-13
113356|113329|-27
113642|113629|-13
113642|113629|-13
113806|113793|-13
113942|113929|-13
113956|113929|-27
114106|114093|-13
114209|114229|20
114256|114229|-27
114406|114393|-13
114556|114529|-27
114598|114529|-69
114706|114693|-13
114842|114829|-13
114856|114829|-27
115006|114993|-13
115142|115129|-13
115156|115129|-27
115442|115429|-13
115442|115429|-13
115629|115593|-36
115742|115729|-13
115798|115729|-69
116042|116029|-13
116051|116029|-22
116242|116193|-49
116350|116329|-21
116355|116329|-26
116524|116493|-31
116594|116629|35
116641|116629|-12
116721|116629|-92
116941|116929|-12
116955|116929|-26
117105|117093|-12
117241|117229|-12
117255|117229|-26
117405|117393|-12
117541|117529|-12
117555|117529|-26
117841|117829|-12
117841|117829|-12
118047|117993|-54
118141|118129|-12
118155|118129|-26
118441|118429|-12
118441|118429|-12
118605|118593|-12
118764|118743|-21
118792|118743|-49
118933|118893|-40
119050|119029|-21
119055|119029|-26
119205|119193|-12
119340|119329|-11
119354|119329|-25
119504|119493|-11
119588|119629|41
119654|119629|-25
119795|119793|-2
119940|119929|-11
119954|119929|-25
120240|120229|-11
120240|120229|-11
120404|120393|-11
120540|120529|-11
120554|120529|-25
120840|120829|-11
120840|120829|-11
121004|120993|-11
121140|121129|-11
121154|121129|-25
121280|121293|13
121439|121429|-10
121533|121429|-104
121603|121593|-10
121739|121729|-10
121753|121729|-24
121903|121893|-10
122039|122029|-10
122053|122029|-24
122203|122193|-10
122339|122329|-10
122353|122329|-24
122639|122629|-10
122639|122629|-10
122812|122793|-19
122939|122929|-10
122953|122929|-24
123229|123229|0
123238|123229|-9
123402|123393|-9
123514|123529|15
123537|123529|-8
123701|123693|-8
123837|123829|-8
123851|123829|-22
123992|123993|1
124137|124129|-8
124151|124129|-22
124301|124293|-8
124437|124429|-8
124451|124429|-22
124601|124593|-8
124662|124729|67
124765|124729|-36
125037|125029|-8
125037|125029|-8
125337|125329|-8
125337|125329|-8
125636|125629|-7
125636|125629|-7
125898|125929|31
125936|125929|-7
126236|126229|-7
126236|126229|-7
126536|126529|-7
126536|126529|-7
126836|126829|-7
126836|126829|-7
127136|127129|-7
127150|127129|-21
127436|127429|-7
127736|127729|-7
128012|128028|16
128035|128028|-7
128334|128328|-6
128334|128328|-6
128596|128628|32
128633|128628|-5
128891|128928|37
128933|128928|-5
129233|129228|-5
129233|129228|-5
129533|129528|-5
129533|129528|-5
129832|129828|-4
129841|129828|-13
130132|130128|-4
130132|130128|-4
130427|130428|1
130432|130428|-4
130732|130728|-4
130737|130728|-9
131032|131028|-4
131322|131318|-4
131331|131318|-13
131631|131627|-4
131781|131777|-4
131931|131927|-4
132006|131927|-79
132231|132227|-4
132259|132227|-32
132531|132527|-4
132531|132527|-4
132831|132827|-4
132831|132827|-4
133131|133127|-4
133131|133127|-4
133515|133427|-88
133721|133717|-4
133726|133717|-9
134030|134026|-4
134297|134316|19
134330|134316|-14
134639|134625|-14
134930|134925|-5
135207|135201|-6
135240|135201|-39
135531|135524|-7
135531|135524|-7
135831|135824|-7
135831|135824|-7
136131|136124|-7
136131|136124|-7
136431|136424|-7
136431|136424|-7
136614|136724|110
136731|136724|-7
137031|137024|-7
137331|137324|-7
137607|137623|16
137630|137623|-7
137930|137923|-7
137930|137923|-7
138188|138223|35
138230|138223|-7
138530|138523|-7
138530|138523|-7
138816|138823|7
138830|138823|-7
139092|139123|31
139130|139123|-7
139430|139423|-7
139435|139423|-12
139730|139723|-7
139730|139723|-7
140006|140023|17
140029|140023|-6
140329|140323|-6
140329|140323|-6
140629|140623|-6
140919|140913|-6
140928|140913|-15
141228|141222|-6
141378|141372|-6
141528|141522|-6
141542|141522|-20
141828|141822|-6
141828|141822|-6
142128|142122|-6
142128|142122|-6
142428|142422|-6
142428|142422|-6
142728|142722|-6
142728|142722|-6
143028|143022|-6
143328|143322|-6
143604|143621|17
143627|143621|-6
143927|143921|-6
143927|143921|-6
144227|144221|-6
144269|144221|-48
144527|144521|-6
144527|144521|-6
144826|144821|-5
144849|144821|-28
