2972|2972|0
3272|3272|0
3572|3572|0
3872|3872|0
4172|4172|0
4472|4472|0
4772|4772|0
5072|5072|0
5372|5372|0
5672|5672|0
5972|5972|0
6272|6272|0
6567|6572|5
6806|6872|66
7172|7172|0
7472|7472|0
7772|7772|0
8072|8072|0
8372|8372|0
8672|8672|0
9005|8972|-33
9300|9272|-28
9572|9572|0
9872|9872|0
10172|10172|0
10472|10472|0
10734|10772|38
10772|10772|0
11039|11072|33
11372|11372|0
11672|11672|0
11934|11972|38
11972|11972|0
12258|12272|14
12572|12572|0
12872|12872|0
13134|13172|38
13167|13172|5
13472|13472|0
13739|13772|33
14077|14072|-5
14372|14372|0
14672|14672|0
15272|15272|0
15534|15534|0
15572|15572|0
15872|15872|0
16172|16172|0
16472|16472|0
16725|16772|47
16772|16772|0
17072|17072|0
17372|17372|0
17672|17672|0
17934|17934|0
18272|18272|0
18623|18572|-51
18871|18872|1
19133|19134|1
19171|19172|1
19471|19472|1
19771|19772|1
20071|20072|1
20333|20334|1
20333|20334|1
20333|20334|1
20671|20672|1
20971|20972|1
21271|21272|1
21533|21572|39
21533|21572|39
21533|21572|39
21571|21572|1
21871|21872|1
22171|22172|1
22471|22472|1
22733|22734|1
22733|22734|1
22733|22734|1
22771|22772|1
23071|23072|1
23413|23372|-41
23671|23672|1
23933|23934|1
23933|23934|1
23971|23972|1
24022|23934|-88
24261|24272|11
24571|24572|1
24871|24872|1
25133|25172|39
25133|25172|39
25133|25172|39
25171|25172|1
25771|25772|1
26333|26334|1
26333|26334|1
26333|26334|1
26371|26334|-37
26670|26672|2
26970|26972|2
27270|27272|2
27532|27534|2
27532|27534|2
27555|27534|-21
27569|27534|-35
27902|27872|-30
28169|28172|3
28469|28472|3
28624|28772|148
28732|28772|40
28732|28772|40
28770|28772|2
29070|29072|2
29281|29371|90
29370|29371|1
29670|29671|1
30270|30270|0
30547|30560|13
30561|30560|-1
30871|30869|-2
31161|31168|7
31184|31168|-16
31470|31468|-2
31761|31758|-3
32361|32357|-4
32370|32357|-13
32670|32666|-4
32970|32966|-4
33246|33265|19
33269|33265|-4
33869|33865|-4
34169|34155|-14
34192|34155|-37
34469|34464|-5
34783|34754|-29
34825|34754|-71
35116|35063|-53
35280|35353|73
35402|35353|-49
35669|35662|-7
35959|35952|-7
35968|35952|-16
36268|36261|-7
36558|36551|-7
36567|36551|-16
36867|36860|-7
37157|37150|-7
37166|37150|-16
37461|37459|-2
37766|37759|-7
38066|38058|-8
38113|38058|-55
38366|38358|-8
38366|38358|-8
38905|38948|43
38957|38948|-9
38966|38948|-18
39266|39257|-9
39566|39556|-10
39824|39856|32
40110|40146|36
40157|40146|-11
40467|40455|-12
40757|40745|-12
40766|40745|-21
41356|41344|-12
41356|41344|-12
41379|41344|-35
41665|41653|-12
41955|41943|-12
41964|41943|-21
42264|42252|-12
42564|42552|-12
42840|42828|-12
42840|42828|-12
42849|42828|-21
43163|43151|-12
43163|43151|-12
43463|43451|-12
43753|43741|-12
43753|43741|-12
43762|43741|-21
44062|44050|-12
44352|44340|-12
44361|44340|-21
44661|44649|-12
44951|44939|-12
44951|44939|-12
44960|44939|-21
45550|45538|-12
45559|45538|-21
45859|45847|-12
46150|46146|-4
46178|46146|-32
46210|46146|-64
46458|46446|-12
46748|46736|-12
46757|46736|-21
47057|47045|-12
47357|47345|-12
47633|47644|11
47633|47644|11
47656|47644|-12
47956|47944|-12
47956|47944|-12
48256|48244|-12
48256|48244|-12
48556|48544|-12
48556|48544|-12
48856|48844|-12
48856|48844|-12
49156|49144|-12
49156|49144|-12
49456|49444|-12
49756|49734|-22
49807|49734|-73
50055|50043|-12
50345|50333|-12
50354|50333|-21
50654|50642|-12
50944|50932|-12
50953|50932|-21
51543|51531|-12
51552|51531|-21
51852|51840|-12
52152|52140|-12
52428|52439|11
52451|52439|-12
52751|52739|-12
52751|52739|-12
53051|53039|-12
53051|53039|-12
53351|53339|-12
53351|53339|-12
53651|53639|-12
53651|53639|-12
53951|53939|-12
53956|53939|-17
54251|54239|-12
54551|54539|-12
54551|54539|-12
54851|54839|-12
55118|55139|21
55151|55139|-12
55451|55453|2
55751|55739|-12
55751|55739|-12
56050|56039|-11
56350|56338|-12
56364|56338|-26
56711|56638|-73
56950|56938|-12
57226|57237|11
57249|57237|-12
57549|57537|-12
57549|57537|-12
57849|57837|-12
57849|57837|-12
58149|58137|-12
58149|58137|-12
58449|58437|-12
58449|58437|-12
58749|58737|-12
58749|58737|-12
59048|59037|-11
59348|59336|-12
59348|59336|-12
59648|59636|-12
59939|59926|-13
60248|60235|-13
60482|60525|43
60510|60525|15
60890|60834|-56
61138|61124|-14
61448|61433|-15
61748|61733|-15
62025|62009|-16
62025|62009|-16
62349|62332|-17
62349|62332|-17
62649|62632|-17
62949|62932|-17
62949|62932|-17
63249|63232|-17
63249|63232|-17
63535|63532|-3
63549|63532|-17
63849|63832|-17
63849|63832|-17
64149|64132|-17
64449|64432|-17
64449|64432|-17
64749|64732|-17
64824|64732|-92
65049|65032|-17
65063|65032|-31
65330|65332|2
65349|65332|-17
65701|65632|-69
65917|65922|5
65955|65922|-33
66250|66231|-19
66550|66531|-19
66826|66830|4
66850|66830|-20
67117|67130|13
67150|67130|-20
67450|67430|-20
67450|67430|-20
67750|67730|-20
67816|67730|-86
68050|68030|-20
68050|68030|-20
68350|68330|-20
68350|68330|-20
68650|68630|-20
68650|68630|-20
68950|68930|-20
68950|68930|-20
69250|69230|-20
69250|69230|-20
69550|69530|-20
69550|69530|-20
69850|69830|-20
69850|69830|-20
70150|70130|-20
70150|70130|-20
70450|70430|-20
70450|70430|-20
70680|70730|50
70750|70730|-20
71050|71030|-20
71050|71030|-20
71350|71330|-20
71350|71330|-20
71650|71630|-20
71692|71630|-62
71917|71930|13
71950|71930|-20
72156|72230|74
72250|72230|-20
72550|72530|-20
72850|72830|-20
72850|72830|-20
73117|73130|13
73150|73130|-20
73450|73430|-20
73450|73430|-20
73750|73730|-20
73750|73730|-20
74050|74030|-20
74144|74030|-114
74350|74330|-20
74350|74330|-20
74622|74630|8
74650|74630|-20
74950|74930|-20
74950|74930|-20
75203|75230|27
75250|75230|-20
75550|75530|-20
75550|75530|-20
75803|75830|27
75850|75830|-20
76150|76130|-20
76450|76430|-20
76450|76430|-20
76750|76730|-20
76750|76730|-20
77050|77030|-20
77101|77030|-71
77293|77330|37
77349|77330|-19
77649|77630|-19
77715|77630|-85
77949|77930|-19
77949|77930|-19
78249|78230|-19
78249|78230|-19
78549|78530|-19
78549|78530|-19
78849|78830|-19
78849|78830|-19
79149|79130|-19
79149|79130|-19
79448|79430|-18
79448|79430|-18
79696|79730|34
79748|79730|-18
80047|80030|-17
80056|80030|-26
80333|80330|-3
80347|80330|-17
80647|80630|-17
80647|80630|-17
80947|80930|-17
80947|80930|-17
81247|81230|-17
81247|81230|-17
81547|81530|-17
81547|81530|-17
81847|81830|-17
81847|81830|-17
82147|82130|-17
82147|82130|-17
82447|82430|-17
82461|82430|-31
82747|82730|-17
82747|82730|-17
83047|83030|-17
83047|83030|-17
83211|83194|-17
83347|83330|-17
83361|83330|-31
83647|83630|-17
83647|83630|-17
83947|83930|-17
83947|83930|-17
84247|84230|-17
84247|84230|-17
84411|84394|-17
84547|84530|-17
84566|84530|-36
84847|84830|-17
84847|84830|-17
85147|85144|-3
85161|85144|-17
85447|85430|-17
85747|85730|-17
86023|86006|-17
86046|86006|-40
86308|86329|21
86346|86329|-17
86646|86629|-17
86646|86629|-17
86810|86793|-17
86932|86929|-3
86946|86929|-17
87232|87229|-3
87246|87229|-17
87410|87393|-17
87546|87529|-17
87560|87529|-31
87710|87693|-17
87846|87829|-17
87860|87829|-31
88010|87993|-17
88151|88129|-22
88160|88129|-31
88319|88293|-26
88441|88429|-12
88446|88429|-17
88610|88593|-17
88751|88729|-22
88760|88729|-31
89046|89029|-17
89046|89029|-17
89210|89193|-17
89346|89329|-17
89646|89629|-17
89646|89629|-17
89810|89793|-17
89960|89943|-17
89979|89943|-36
90110|90093|-17
90246|90229|-17
90260|90229|-31
90410|90393|-17
90532|90529|-3
90546|90529|-17
90710|90693|-17
90860|90843|-17
91010|90993|-17
91160|91129|-31
91188|91129|-59
91446|91429|-17
91446|91429|-17
91610|91593|-17
91746|91729|-17
91802|91729|-73
92041|92029|-12
92046|92029|-17
92210|92193|-17
92346|92329|-17
92360|92329|-31
92510|92493|-17
92646|92629|-17
92660|92629|-31
92810|92793|-17
92946|92929|-17
92960|92929|-31
93110|93093|-17
93246|93229|-17
93260|93229|-31
93410|93393|-17
93560|93529|-31
93846|93829|-17
93846|93829|-17
94010|93993|-17
94160|94129|-31
94179|94129|-50
94446|94429|-17
94446|94429|-17
94610|94593|-17
94746|94729|-17
94760|94729|-31
94910|94893|-17
95055|95029|-26
95060|95029|-31
95210|95193|-17
95346|95329|-17
95360|95329|-31
95665|95629|-36
95810|95793|-17
95946|95929|-17
96147|96229|82
96245|96229|-16
96409|96393|-16
96559|96543|-16
96596|96543|-53
96844|96829|-15
96844|96829|-15
96989|96993|4
97144|97129|-15
97158|97129|-29
97308|97293|-15
97444|97429|-15
97458|97429|-29
97607|97593|-14
97767|97729|-38
97781|97729|-52
98025|98029|4
98044|98029|-15
98208|98193|-15
98344|98329|-15
98358|98329|-29
98644|98629|-15
98644|98629|-15
98808|98793|-15
98944|98929|-15
98958|98929|-29
99244|99229|-15
99244|99229|-15
99408|99393|-15
99511|99529|18
99544|99529|-15
99708|99693|-15
99844|99829|-15
99858|99829|-29
100008|99993|-15
100144|100129|-15
100158|100129|-29
100307|100293|-14
100419|100443|24
100442|100443|1
100606|100593|-13
100742|100729|-13
100756|100729|-27
101042|101029|-13
101042|101029|-13
101314|101329|15
101356|101343|-13
101642|101629|-13
101642|101629|-13
101778|101793|15
101942|101929|-13
101956|101929|-27
102106|102093|-13
102242|102229|-13
102256|102229|-27
102406|102393|-13
102542|102529|-13
102556|102529|-27
102706|102693|-13
102841|102829|-12
102864|102829|-35
103005|102993|-12
103141|103129|-12
103155|103129|-26
103441|103429|-12
103441|103429|-12
103605|103593|-12
103741|103729|-12
103755|103729|-26
104041|104029|-12
104041|104029|-12
104205|104193|-12
104280|104329|49
104341|104329|-12
104505|104493|-12
104641|104629|-12
104655|104629|-26
104805|104793|-12
104941|104929|-12
104955|104929|-26
105105|105093|-12
105241|105229|-12
105292|105229|-63
105437|105393|-44
105540|105529|-11
105554|105543|-11
105840|105829|-11
105840|105829|-11
106004|105993|-11
106140|106129|-11
106154|106129|-25
106440|106429|-11
106440|106429|-11
106604|106593|-11
106749|106729|-20
106754|106729|-25
106904|106893|-11
107021|107043|22
107040|107043|3
107204|107193|-11
107340|107329|-11
107354|107329|-25
107504|107493|-11
107640|107629|-11
107654|107629|-25
107804|107793|-11
107940|107929|-11
107954|107929|-25
108240|108229|-11
108240|108229|-11
108404|108393|-11
108540|108529|-11
108554|108529|-25
108840|108829|-11
108840|108829|-11
109004|108993|-11
109140|109129|-11
109154|109129|-25
109304|109293|-11
109440|109429|-11
109454|109429|-25
109604|109593|-11
109740|109729|-11
109754|109729|-25
109903|109893|-10
110053|110029|-24
110062|110029|-33
110203|110193|-10
110217|110193|-24
110353|110329|-24
110639|110629|-10
110644|110629|-15
110803|110793|-10
110869|110929|60
110953|110929|-24
111239|111229|-10
111239|111229|-10
111403|111393|-10
111497|111529|32
111539|111529|-10
111703|111693|-10
111839|111829|-10
111853|111829|-24
112003|111993|-10
112069|112129|60
112224|112293|69
112304|112293|-11
112501|112429|-72
112604|112593|-11
112740|112729|-11
112754|112729|-25
113040|113029|-11
113040|113029|-11
113204|113193|-11
113340|113329|-11
113354|113329|-25
113640|113629|-11
113640|113629|-11
113804|113793|-11
113940|113929|-11
113954|113929|-25
114104|114093|-11
114240|114229|-11
114254|114229|-25
114404|114393|-11
114629|114529|-100
114840|114829|-11
114854|114829|-25
115004|114993|-11
115140|115129|-11
115154|115129|-25
115440|115429|-11
115440|115429|-11
115604|115593|-11
115740|115729|-11
115754|115743|-11
116040|116029|-11
116040|116029|-11
116204|116193|-11
116340|116329|-11
116354|116329|-25
116504|116493|-11
116640|116629|-11
116654|116629|-25
116804|116793|-11
116940|116929|-11
116954|116929|-25
117104|117093|-11
117231|117229|-2
117240|117229|-11
117404|117393|-11
117502|117529|27
117554|117529|-25
117840|117829|-11
117840|117829|-11
117971|117993|22
118154|118129|-25
118159|118129|-30
118440|118429|-11
118440|118429|-11
118604|118593|-11
118740|118729|-11
118754|118729|-25
118904|118893|-11
119040|119029|-11
119054|119029|-25
119232|119193|-39
119340|119329|-11
119354|119329|-25
119518|119493|-25
119640|119629|-11
119654|119629|-25
119804|119793|-11
119954|119929|-25
120240|120229|-11
120296|120229|-67
120404|120393|-11
120540|120529|-11
120554|120529|-25
120840|120829|-11
120840|120829|-11
121004|120993|-11
121126|121129|3
121304|121293|-11
121426|121429|3
121440|121429|-11
121740|121729|-11
121754|121729|-25
121904|121893|-11
122040|122029|-11
122054|122029|-25
122204|122193|-11
122293|122343|50
122340|122343|3
122640|122629|-11
122640|122629|-11
122799|122793|-6
122940|122929|-11
122954|122943|-11
123240|123229|-11
123404|123393|-11
123540|123529|-11
123554|123543|-11
123704|123693|-11
123840|123829|-11
123854|123843|-11
124004|123993|-11
124140|124129|-11
124154|124129|-25
124304|124293|-11
124440|124429|-11
124454|124429|-25
124660|124593|-67
124721|124729|8
124740|124729|-11
125040|125029|-11
125045|125029|-16
125340|125329|-11
125640|125629|-11
125940|125929|-11
125940|125929|-11
126240|126229|-11
126240|126229|-11
126540|126529|-11
126540|126529|-11
126840|126829|-11
127135|127129|-6
127140|127129|-11
127440|127429|-11
127740|127729|-11
128016|128005|-11
128039|128028|-11
128338|128328|-10
128338|128328|-10
128586|128628|42
128638|128628|-10
128938|128928|-10
128938|128928|-10
129238|129228|-10
129238|129228|-10
129538|129528|-10
129538|129528|-10
129838|129828|-10
129838|129828|-10
130138|130128|-10
130438|130428|-10
130494|130428|-66
130738|130728|-10
130738|130728|-10
131038|131028|-10
131328|131327|-1
131337|131327|-10
131637|131627|-10
131787|131777|-10
131936|131927|-9
131950|131927|-23
132184|132227|43
132236|132227|-9
132536|132527|-9
132536|132527|-9
132836|132827|-9
132836|132827|-9
133136|133127|-9
133136|133127|-9
133436|133427|-9
133726|133717|-9
133735|133717|-18
134035|134026|-9
134326|134325|-1
134345|134325|-20
134636|134625|-11
134997|134925|-72
135213|135201|-12
135236|135201|-35
135536|135524|-12
135836|135824|-12
135836|135824|-12
136136|136124|-12
136136|136124|-12
136436|136424|-12
136736|136724|-12
137036|137024|-12
137336|137324|-12
137612|137623|11
137635|137623|-12
137935|137923|-12
137935|137923|-12
138235|138223|-12
138235|138223|-12
138535|138523|-12
138535|138523|-12
138835|138823|-12
139135|139123|-12
139135|139123|-12
139374|139423|49
139407|139423|16
139674|139723|49
139735|139723|-12
140035|140023|-12
140035|140023|-12
140335|140323|-12
140335|140323|-12
140635|140623|-12
140925|140913|-12
140934|140913|-21
141215|141222|7
141384|141372|-12
141534|141522|-12
141548|141522|-26
141834|141822|-12
141834|141822|-12
142134|142122|-12
142134|142122|-12
142434|142422|-12
142434|142422|-12
142734|142722|-12
142734|142722|-12
143034|143022|-12
143334|143322|-12
143610|143621|11
143633|143621|-12
143933|143921|-12
143933|143921|-12
144167|144221|54
144500|144521|21
144533|144521|-12
144833|144821|-12
144833|144821|-12
144833|144821|-12
145433|145421|-12
145433|145421|-12
145733|145721|-12
146033|146021|-12
146033|146021|-12
146332|146321|-11
146355|146321|-34
146632|146621|-11
146632|146621|-11
146932|146921|-11
146932|146921|-11
147232|147221|-11
147232|147221|-11
147522|147521|-1
147531|147521|-10
147831|147821|-10
147831|147821|-10
148131|148121|-10
148131|148121|-10
148431|148421|-10
148431|148421|-10
148731|148721|-10
148731|148721|-10
148731|149021|290
149030|149021|-9
149349|149321|-28
149630|149621|-9
149630|149621|-9
149930|149921|-9
149930|149921|-9
150230|150221|-9
150230|150221|-9
150530|150521|-9
150530|150521|-9
150830|150821|-9
150830|150821|-9
151130|151121|-9
151130|151121|-9
151430|151421|-9
151430|151421|-9
151730|151721|-9
151730|151721|-9
151955|152021|66
152030|152021|-9
152330|152321|-9
152330|152321|-9
152630|152621|-9
152630|152621|-9
152930|152921|-9
153230|153221|-9
153230|153221|-9
